2024-05-02 09:12:23,699 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 09:12:27,338 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:12:28,738 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 09:12:32,378 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:12:33,582 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-02 09:12:37,443 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:12:38,842 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 09:12:42,486 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:12:43,910 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 09:12:46,249 DEBUG   SenderThread:16636 [sender.py:send():379] send: stats
2024-05-02 09:12:48,256 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:12:48,607 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-02 09:12:53,302 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:12:54,006 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 09:12:58,347 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:12:59,079 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 09:13:03,386 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:13:03,614 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-02 09:13:08,412 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:13:09,210 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 09:13:13,465 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:13:14,228 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 09:13:16,255 DEBUG   SenderThread:16636 [sender.py:send():379] send: stats
2024-05-02 09:13:18,691 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-02 09:13:19,428 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:13:24,530 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:13:24,549 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 09:13:29,911 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 09:13:30,327 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:13:33,707 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-02 09:13:35,359 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:13:39,178 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 09:13:40,471 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:13:44,236 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 09:13:45,562 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:13:46,269 DEBUG   SenderThread:16636 [sender.py:send():379] send: stats
2024-05-02 09:13:48,717 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-02 09:13:51,339 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:13:54,368 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 09:13:56,393 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:13:59,435 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 09:14:01,433 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:14:03,768 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-02 09:14:06,477 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:14:09,523 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 09:14:11,516 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:14:14,591 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 09:14:16,281 DEBUG   SenderThread:16636 [sender.py:send():379] send: stats
2024-05-02 09:14:17,286 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:14:18,779 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-02 09:14:22,347 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:14:24,686 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 09:14:27,467 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:14:29,725 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 09:14:32,539 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:14:33,784 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-02 09:14:37,591 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:14:38,817 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 09:14:42,617 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:14:43,892 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 09:14:46,292 DEBUG   SenderThread:16636 [sender.py:send():379] send: stats
2024-05-02 09:14:48,365 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:14:48,788 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-02 09:14:53,402 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:14:54,066 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 09:14:58,460 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:14:59,126 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 09:15:03,515 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:15:03,799 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-02 09:15:08,562 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:15:09,226 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 09:15:13,608 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:15:14,254 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 09:15:16,305 DEBUG   SenderThread:16636 [sender.py:send():379] send: stats
2024-05-02 09:15:16,437 ERROR   FileStreamThread:16636 [file_stream.py:_handle_response():523] dropped chunk 404 Client Error: Not Found for url: https://api.wandb.ai/files/mam14/my_spacy_project/xzdqy7d8/file_stream
NoneType: None
2024-05-02 09:15:18,808 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-02 09:15:19,321 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:15:20,993 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: partial_history
2024-05-02 09:15:20,994 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: partial_history
2024-05-02 09:15:20,995 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: partial_history
2024-05-02 09:15:20,996 DEBUG   SenderThread:16636 [sender.py:send():379] send: history
2024-05-02 09:15:20,998 DEBUG   SenderThread:16636 [sender.py:send_request():406] send_request: summary_record
2024-05-02 09:15:21,001 INFO    SenderThread:16636 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-02 09:15:21,003 DEBUG   SenderThread:16636 [sender.py:send():379] send: history
2024-05-02 09:15:21,004 DEBUG   SenderThread:16636 [sender.py:send_request():406] send_request: summary_record
2024-05-02 09:15:21,005 INFO    SenderThread:16636 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-02 09:15:21,006 DEBUG   SenderThread:16636 [sender.py:send():379] send: history
2024-05-02 09:15:21,007 DEBUG   SenderThread:16636 [sender.py:send_request():406] send_request: summary_record
2024-05-02 09:15:21,008 INFO    SenderThread:16636 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-02 09:15:21,951 INFO    Thread-17 :16636 [dir_watcher.py:_on_file_modified():288] file/dir modified: c:\PCO\generate_model\wandb\run-20240501_155056-xzdqy7d8\files\wandb-summary.json
2024-05-02 09:15:22,985 INFO    Thread-17 :16636 [dir_watcher.py:_on_file_modified():288] file/dir modified: c:\PCO\generate_model\wandb\run-20240501_155056-xzdqy7d8\files\output.log
2024-05-02 09:15:24,445 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 09:15:25,065 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:15:29,596 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 09:15:30,109 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:15:33,803 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-02 09:15:35,288 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:15:39,816 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 09:15:40,477 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:15:44,846 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 09:15:45,547 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:15:46,315 DEBUG   SenderThread:16636 [sender.py:send():379] send: stats
2024-05-02 09:15:46,441 ERROR   FileStreamThread:16636 [file_stream.py:_handle_response():523] dropped chunk 404 Client Error: Not Found for url: https://api.wandb.ai/files/mam14/my_spacy_project/xzdqy7d8/file_stream
NoneType: None
2024-05-02 09:15:48,810 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-02 09:15:51,348 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:15:53,974 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 09:15:56,401 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:15:59,051 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 09:16:01,448 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:16:04,073 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 09:16:04,079 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-02 09:16:06,504 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:16:09,417 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 09:16:11,551 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:16:14,488 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 09:16:16,320 DEBUG   SenderThread:16636 [sender.py:send():379] send: stats
2024-05-02 09:16:16,458 ERROR   FileStreamThread:16636 [file_stream.py:_handle_response():523] dropped chunk 404 Client Error: Not Found for url: https://api.wandb.ai/files/mam14/my_spacy_project/xzdqy7d8/file_stream
NoneType: None
2024-05-02 09:16:17,331 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:16:19,094 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-02 09:16:22,400 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:16:24,595 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 09:16:27,426 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:16:29,666 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 09:16:32,474 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:16:34,104 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-02 09:16:37,511 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:16:39,787 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 09:16:42,537 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:16:44,868 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 09:16:46,327 DEBUG   SenderThread:16636 [sender.py:send():379] send: stats
2024-05-02 09:16:46,450 ERROR   FileStreamThread:16636 [file_stream.py:_handle_response():523] dropped chunk 404 Client Error: Not Found for url: https://api.wandb.ai/files/mam14/my_spacy_project/xzdqy7d8/file_stream
NoneType: None
2024-05-02 09:16:48,354 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:16:49,114 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-02 09:16:53,397 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:16:54,969 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 09:16:58,446 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:17:00,047 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 09:17:03,485 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:17:04,119 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-02 09:17:08,536 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:17:09,148 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 09:17:13,594 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:17:14,184 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 09:17:16,334 DEBUG   SenderThread:16636 [sender.py:send():379] send: stats
2024-05-02 09:17:16,472 ERROR   FileStreamThread:16636 [file_stream.py:_handle_response():523] dropped chunk 404 Client Error: Not Found for url: https://api.wandb.ai/files/mam14/my_spacy_project/xzdqy7d8/file_stream
NoneType: None
2024-05-02 09:17:19,122 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-02 09:17:19,367 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:17:24,349 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 09:17:24,428 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:17:29,423 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 09:17:29,485 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:17:34,121 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-02 09:17:34,534 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:17:39,562 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:17:39,562 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 09:17:44,621 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:17:44,621 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 09:17:46,340 DEBUG   SenderThread:16636 [sender.py:send():379] send: stats
2024-05-02 09:17:46,466 ERROR   FileStreamThread:16636 [file_stream.py:_handle_response():523] dropped chunk 404 Client Error: Not Found for url: https://api.wandb.ai/files/mam14/my_spacy_project/xzdqy7d8/file_stream
NoneType: None
2024-05-02 09:17:49,122 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-02 09:17:50,360 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:17:54,777 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 09:17:55,408 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:17:59,846 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 09:18:00,463 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:18:04,124 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-02 09:18:05,504 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:18:09,938 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 09:18:10,549 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:18:14,993 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 09:18:15,596 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:18:16,341 DEBUG   SenderThread:16636 [sender.py:send():379] send: stats
2024-05-02 09:18:16,477 ERROR   FileStreamThread:16636 [file_stream.py:_handle_response():523] dropped chunk 404 Client Error: Not Found for url: https://api.wandb.ai/files/mam14/my_spacy_project/xzdqy7d8/file_stream
NoneType: None
2024-05-02 09:18:19,130 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-02 09:18:21,379 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:18:25,110 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 09:18:26,421 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:18:30,341 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 09:18:31,652 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:18:34,147 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-02 09:18:36,719 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:18:39,690 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 09:18:41,785 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:18:44,728 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 09:18:46,351 DEBUG   SenderThread:16636 [sender.py:send():379] send: stats
2024-05-02 09:18:46,475 ERROR   FileStreamThread:16636 [file_stream.py:_handle_response():523] dropped chunk 404 Client Error: Not Found for url: https://api.wandb.ai/files/mam14/my_spacy_project/xzdqy7d8/file_stream
NoneType: None
2024-05-02 09:18:47,361 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:18:49,174 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-02 09:18:52,431 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:18:54,878 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 09:18:57,475 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:18:59,907 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 09:19:02,517 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:19:04,188 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-02 09:19:07,562 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:19:10,024 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 09:19:12,613 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:19:15,063 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 09:19:16,365 DEBUG   SenderThread:16636 [sender.py:send():379] send: stats
2024-05-02 09:19:16,513 ERROR   FileStreamThread:16636 [file_stream.py:_handle_response():523] dropped chunk 404 Client Error: Not Found for url: https://api.wandb.ai/files/mam14/my_spacy_project/xzdqy7d8/file_stream
NoneType: None
2024-05-02 09:19:18,402 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:19:19,205 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-02 09:19:23,441 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:19:25,160 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 09:19:28,487 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:19:30,234 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 09:19:33,522 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:19:34,342 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-02 09:19:38,660 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:19:39,491 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 09:19:43,747 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:19:44,608 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 09:19:46,374 DEBUG   SenderThread:16636 [sender.py:send():379] send: stats
2024-05-02 09:19:46,504 ERROR   FileStreamThread:16636 [file_stream.py:_handle_response():523] dropped chunk 404 Client Error: Not Found for url: https://api.wandb.ai/files/mam14/my_spacy_project/xzdqy7d8/file_stream
NoneType: None
2024-05-02 09:19:49,372 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-02 09:19:49,414 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:19:54,447 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:19:54,721 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 09:19:59,503 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:19:59,767 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 09:20:04,376 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-02 09:20:04,540 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:20:09,712 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:20:10,338 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 09:20:12,909 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: partial_history
2024-05-02 09:20:12,910 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: partial_history
2024-05-02 09:20:12,911 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: partial_history
2024-05-02 09:20:12,912 DEBUG   SenderThread:16636 [sender.py:send():379] send: history
2024-05-02 09:20:12,912 DEBUG   SenderThread:16636 [sender.py:send_request():406] send_request: summary_record
2024-05-02 09:20:12,913 INFO    SenderThread:16636 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-02 09:20:12,914 DEBUG   SenderThread:16636 [sender.py:send():379] send: history
2024-05-02 09:20:12,915 DEBUG   SenderThread:16636 [sender.py:send_request():406] send_request: summary_record
2024-05-02 09:20:12,916 INFO    SenderThread:16636 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-02 09:20:12,917 DEBUG   SenderThread:16636 [sender.py:send():379] send: history
2024-05-02 09:20:12,918 DEBUG   SenderThread:16636 [sender.py:send_request():406] send_request: summary_record
2024-05-02 09:20:12,919 INFO    SenderThread:16636 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-02 09:20:13,398 INFO    Thread-17 :16636 [dir_watcher.py:_on_file_modified():288] file/dir modified: c:\PCO\generate_model\wandb\run-20240501_155056-xzdqy7d8\files\wandb-summary.json
2024-05-02 09:20:14,399 INFO    Thread-17 :16636 [dir_watcher.py:_on_file_modified():288] file/dir modified: c:\PCO\generate_model\wandb\run-20240501_155056-xzdqy7d8\files\output.log
2024-05-02 09:20:14,949 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:20:15,380 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 09:20:16,375 DEBUG   SenderThread:16636 [sender.py:send():379] send: stats
2024-05-02 09:20:16,515 ERROR   FileStreamThread:16636 [file_stream.py:_handle_response():523] dropped chunk 404 Client Error: Not Found for url: https://api.wandb.ai/files/mam14/my_spacy_project/xzdqy7d8/file_stream
NoneType: None
2024-05-02 09:20:19,389 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-02 09:20:20,436 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:20:24,509 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 09:20:25,498 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:20:29,562 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 09:20:30,553 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
